OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
2/9/2016,12/15/2002,SO49262,332,19335,7,1,1
2/9/2016,10/12/2002,SO49264,356,14046,9,1,1
2/9/2016,11/14/2002,SO49263,342,20843,8,1,1
2/9/2016,1/23/2003,SO49261,360,12609,10,1,1
2/9/2016,12/13/2002,SO49268,356,27056,4,1,1
2/9/2016,10/19/2002,SO49265,356,14050,9,1,1
2/9/2016,10/27/2002,SO49266,362,14051,9,1,1
2/9/2016,12/17/2002,SO49258,368,17828,10,1,1
2/9/2016,1/22/2003,SO49259,360,29397,7,1,1
2/10/2016,10/14/2002,SO49272,362,14055,9,1,1
2/10/2016,12/18/2002,SO49275,368,23645,9,1,1
2/10/2016,1/18/2003,SO49269,373,13884,1,1,1
2/10/2016,11/7/2002,SO49271,354,12630,10,1,1
2/10/2016,11/19/2002,SO49270,352,29412,7,1,1
2/11/2016,12/2/2002,SO49278,358,14038,9,1,1
2/11/2016,11/3/2002,SO49277,352,12615,10,1,1
2/11/2016,1/14/2003,SO49279,362,14045,9,1,1
2/11/2016,1/3/2003,SO49276,379,17849,10,1,1
2/12/2016,12/19/2002,SO49286,352,27050,1,1,1
2/12/2016,12/30/2002,SO49288,354,13994,9,1,1
2/12/2016,1/2/2003,SO49283,352,14220,9,1,1
2/12/2016,11/7/2002,SO49287,356,14007,9,1,1
2/12/2016,1/7/2003,SO49282,362,14133,9,1,1
2/12/2016,10/21/2002,SO49285,356,27077,4,1,1
2/12/2016,1/3/2003,SO49280,368,17815,10,1,1
2/12/2016,10/16/2002,SO49289,330,26748,9,1,1
2/12/2016,10/26/2002,SO49281,342,19324,7,1,1
2/12/2016,10/27/2002,SO49284,375,23436,9,1,1
2/13/2016,1/8/2003,SO49291,387,19433,10,1,1
2/13/2016,11/11/2002,SO49295,362,12388,8,1,1
2/13/2016,12/22/2002,SO49293,358,12297,8,1,1
2/13/2016,11/18/2002,SO49290,369,16940,8,1,1
2/13/2016,12/14/2002,SO49298,356,14210,9,1,1
2/13/2016,1/12/2003,SO49292,389,19038,8,1,1
2/13/2016,11/5/2002,SO49297,358,14127,9,1,1
2/13/2016,12/22/2002,SO49299,377,23533,9,1,1
2/13/2016,11/23/2002,SO49300,383,14362,1,1,1
2/13/2016,10/26/2002,SO49296,356,14010,9,1,1
2/14/2016,1/18/2003,SO49302,371,15651,7,1,1
2/14/2016,1/26/2003,SO49311,334,26743,9,1,1
2/14/2016,12/18/2002,SO49303,377,17103,8,1,1
2/14/2016,10/28/2002,SO49308,352,14128,9,1,1
2/14/2016,12/13/2002,SO49307,358,14071,9,1,1
2/14/2016,10/20/2002,SO49304,381,19437,10,1,1
2/14/2016,11/1/2002,SO49301,377,15665,7,1,1
2/14/2016,11/28/2002,SO49309,381,14364,4,1,1
2/14/2016,11/27/2002,SO49310,336,15527,4,1,1
2/14/2016,12/1/2002,SO49305,371,13866,4,1,1
2/15/2016,1/6/2003,SO49322,328,26747,9,1,1
2/15/2016,1/4/2003,SO49318,332,27267,6,1,1
2/15/2016,1/24/2003,SO49317,381,14355,1,1,1
2/15/2016,12/25/2002,SO49320,373,23649,9,1,1
2/15/2016,10/19/2002,SO49313,358,14039,9,1,1
2/15/2016,10/26/2002,SO49319,387,25022,9,1,1
2/15/2016,1/28/2003,SO49316,379,23433,9,1,1
2/15/2016,10/19/2002,SO49314,362,14214,9,1,1
2/15/2016,10/22/2002,SO49315,362,14215,9,1,1
2/15/2016,11/16/2002,SO49321,356,27063,1,1,1
2/15/2016,12/25/2002,SO49312,369,17086,8,1,1
2/16/2016,11/13/2002,SO49325,356,14219,9,1,1
2/16/2016,11/1/2002,SO49326,360,21305,6,1,1
2/16/2016,11/6/2002,SO49324,352,12461,8,1,1
2/16/2016,1/6/2003,SO49323,362,12612,10,1,1
2/17/2016,1/30/2003,SO49338,369,23571,9,1,1
2/17/2016,11/14/2002,SO49334,360,14132,9,1,1
2/17/2016,1/21/2003,SO49328,373,17812,10,1,1
2/17/2016,12/11/2002,SO49327,369,17790,10,1,1
2/17/2016,12/28/2002,SO49331,358,12384,8,1,1
2/17/2016,12/15/2002,SO49337,362,27068,4,1,1
2/17/2016,1/27/2003,SO49335,375,23429,9,1,1
2/17/2016,11/3/2002,SO49330,354,12314,8,1,1
2/17/2016,12/23/2002,SO49333,354,14102,9,1,1
2/17/2016,11/30/2002,SO49332,352,14063,9,1,1
2/17/2016,1/12/2003,SO49329,387,17754,7,1,1
2/17/2016,1/31/2003,SO49336,377,23523,9,1,1
2/18/2016,11/25/2002,SO49349,360,27045,1,1,1
2/18/2016,1/17/2003,SO49351,328,26673,9,1,1
2/18/2016,12/10/2002,SO49350,330,15547,4,1,1
2/18/2016,11/22/2002,SO49347,369,23539,9,1,1
2/18/2016,12/8/2002,SO49348,369,23547,9,1,1
2/18/2016,1/2/2003,SO49341,381,17756,7,1,1
2/18/2016,1/16/2003,SO49342,356,12599,10,1,1
2/18/2016,1/1/2003,SO49346,362,14218,9,1,1
2/18/2016,12/31/2002,SO49343,356,14033,9,1,1
2/18/2016,10/28/2002,SO49345,362,14070,9,1,1
2/18/2016,1/10/2003,SO49339,368,17183,8,1,1
2/18/2016,10/24/2002,SO49340,375,15624,7,1,1
2/18/2016,12/29/2002,SO49344,352,14048,9,1,1
2/19/2016,12/19/2002,SO49354,373,13883,4,1,1
2/19/2016,1/15/2003,SO49353,324,20931,10,1,1
2/19/2016,1/27/2003,SO49356,369,23540,9,1,1
2/19/2016,1/3/2003,SO49358,356,27076,4,1,1
2/19/2016,10/22/2002,SO49360,358,27069,4,1,1
2/19/2016,10/23/2002,SO49357,377,23542,9,1,1
2/19/2016,1/13/2003,SO49361,373,15663,7,1,1
2/19/2016,11/28/2002,SO49352,375,17082,8,1,1
2/19/2016,1/12/2003,SO49355,362,14031,9,1,1
2/19/2016,11/29/2002,SO49359,385,14343,1,1,1
2/20/2016,10/24/2002,SO49370,379,23574,9,1,1
2/20/2016,11/6/2002,SO49371,328,26663,9,1,1
2/20/2016,11/12/2002,SO49366,377,23546,9,1,1
2/20/2016,12/19/2002,SO49364,379,23434,9,1,1
2/20/2016,11/4/2002,SO49365,368,23529,9,1,1
2/20/2016,12/2/2002,SO49368,324,15528,1,1,1
2/20/2016,11/22/2002,SO49363,360,14062,9,1,1
2/20/2016,11/18/2002,SO49362,358,12622,10,1,1
2/20/2016,11/8/2002,SO49369,342,15552,1,1,1
2/20/2016,11/24/2002,SO49367,362,27047,1,1,1
2/21/2016,2/6/2003,SO49380,336,15542,4,1,1
2/21/2016,11/20/2002,SO49372,369,15666,7,1,1
2/21/2016,1/5/2003,SO49378,360,27051,4,1,1
2/21/2016,2/3/2003,SO49373,383,17752,7,1,1
2/21/2016,12/25/2002,SO49381,332,15553,4,1,1
2/21/2016,11/26/2002,SO49379,360,27067,4,1,1
2/21/2016,12/13/2002,SO49382,383,25030,9,1,1
2/21/2016,11/22/2002,SO49374,332,20933,10,1,1
2/21/2016,11/25/2002,SO49384,354,29414,7,1,1
2/21/2016,12/8/2002,SO49383,383,25032,9,1,1
2/21/2016,12/14/2002,SO49375,354,12330,8,1,1
2/21/2016,12/22/2002,SO49377,371,23435,9,1,1
2/21/2016,12/24/2002,SO49376,354,14125,9,1,1
2/22/2016,10/29/2002,SO49391,379,13877,4,1,1
2/22/2016,11/21/2002,SO49393,375,23422,9,1,1
2/22/2016,12/21/2002,SO49388,356,12298,8,1,1
2/22/2016,11/26/2002,SO49394,379,23525,9,1,1
2/22/2016,12/2/2002,SO49395,369,23572,9,1,1
2/22/2016,12/13/2002,SO49387,369,17114,8,1,1
2/22/2016,12/19/2002,SO49389,334,20975,10,1,1
2/22/2016,1/18/2003,SO49390,334,19326,7,1,1
2/22/2016,12/10/2002,SO49392,362,14066,9,1,1
2/22/2016,11/23/2002,SO49385,375,17803,10,1,1
2/22/2016,1/3/2003,SO49386,373,17093,8,1,1
2/23/2016,1/2/2003,SO49396,370,23538,9,1,1
2/23/2016,11/26/2002,SO49397,320,15551,1,1,1
2/23/2016,12/10/2002,SO49398,330,26745,9,1,1
2/24/2016,11/29/2002,SO49405,360,21332,6,1,1
2/24/2016,1/15/2003,SO49407,389,14356,4,1,1
2/24/2016,1/31/2003,SO49401,369,17813,10,1,1
2/24/2016,12/19/2002,SO49409,358,13975,9,1,1
2/24/2016,11/12/2002,SO49408,322,15535,4,1,1
2/24/2016,11/12/2002,SO49402,352,12302,8,1,1
2/24/2016,12/12/2002,SO49404,377,23425,9,1,1
2/24/2016,11/16/2002,SO49399,338,15540,4,1,1
2/24/2016,12/22/2002,SO49403,362,12397,8,1,1
2/24/2016,1/15/2003,SO49400,373,17794,10,1,1
2/24/2016,12/1/2002,SO49406,354,27021,4,1,1
2/25/2016,10/31/2002,SO49419,368,23534,9,1,1
2/25/2016,1/26/2003,SO49423,330,26666,9,1,1
2/25/2016,2/7/2003,SO49424,342,26740,9,1,1
2/25/2016,12/1/2002,SO49410,369,17184,8,1,1
2/25/2016,10/29/2002,SO49417,362,12623,10,1,1
2/25/2016,12/28/2002,SO49421,379,23573,9,1,1
2/25/2016,1/12/2003,SO49422,370,23648,9,1,1
2/25/2016,12/6/2002,SO49418,352,14030,9,1,1
2/25/2016,12/7/2002,SO49415,370,17107,8,1,1
2/25/2016,12/4/2002,SO49412,373,16826,8,1,1
2/25/2016,12/17/2002,SO49413,369,17798,10,1,1
2/25/2016,1/18/2003,SO49414,368,17096,8,1,1
2/25/2016,1/13/2003,SO49420,389,14354,4,1,1
2/25/2016,1/22/2003,SO49411,368,15676,7,1,1
2/25/2016,11/7/2002,SO49416,340,20917,10,1,1
2/26/2016,2/11/2003,SO49429,360,14012,9,1,1
2/26/2016,1/25/2003,SO49428,368,13870,1,1,1
2/26/2016,1/4/2003,SO49430,326,15538,4,1,1
2/26/2016,11/7/2002,SO49426,322,20921,10,1,1
2/26/2016,11/11/2002,SO49425,369,15623,7,1,1
2/26/2016,12/3/2002,SO49431,332,15548,4,1,1
2/26/2016,12/27/2002,SO49427,338,19338,7,1,1
2/27/2016,12/29/2002,SO49434,381,14357,4,1,1
2/27/2016,12/29/2002,SO49433,373,23544,9,1,1
2/27/2016,12/31/2002,SO49432,373,17841,10,1,1
2/28/2016,12/6/2002,SO49441,358,27044,4,1,1
2/28/2016,2/11/2003,SO49440,360,14101,9,1,1
2/28/2016,11/9/2002,SO49435,377,17181,8,1,1
2/28/2016,12/21/2002,SO49438,356,14020,9,1,1
2/28/2016,12/28/2002,SO49436,322,20847,8,1,1
2/28/2016,1/4/2003,SO49442,334,15532,4,1,1
2/28/2016,1/16/2003,SO49437,330,19336,7,1,1
2/28/2016,11/30/2002,SO49439,356,14064,9,1,1
3/1/2016,2/8/2003,SO49549,381,19440,10,1,1
3/1/2016,2/3/2003,SO49553,354,14302,9,1,1
3/1/2016,2/4/2003,SO49551,332,21040,10,1,1
3/1/2016,1/8/2003,SO49552,358,12647,10,1,1
3/1/2016,12/5/2002,SO49554,336,15739,4,1,1
3/1/2016,1/12/2003,SO49556,338,26752,9,1,1
3/1/2016,11/14/2002,SO49555,387,25036,9,1,1
3/1/2016,2/12/2003,SO49557,334,26753,9,1,1
3/2/2016,11/6/2002,SO49558,332,19366,7,1,1
3/2/2016,1/1/2003,SO49565,356,21501,6,1,1
3/2/2016,11/29/2002,SO49567,356,12634,10,1,1
3/2/2016,1/18/2003,SO49562,354,14234,9,1,1
3/2/2016,12/5/2002,SO49563,354,27087,4,1,1
3/2/2016,12/11/2002,SO49566,332,15565,1,1,1
3/2/2016,12/25/2002,SO49559,369,26115,6,1,1
3/2/2016,11/15/2002,SO49560,375,13892,1,1,1
3/2/2016,1/28/2003,SO49561,358,14681,9,1,1
3/2/2016,2/2/2003,SO49568,375,24003,9,1,1
3/3/2016,1/28/2003,SO49572,352,27107,4,1,1
3/3/2016,11/30/2002,SO49573,371,24009,9,1,1
3/3/2016,1/25/2003,SO49574,320,26764,9,1,1
3/3/2016,11/9/2002,SO49569,371,16262,7,1,1
3/3/2016,2/2/2003,SO49571,358,14345,9,1,1
3/3/2016,12/9/2002,SO49570,358,14316,9,1,1
3/4/2016,1/16/2003,SO49580,358,14225,9,1,1
3/4/2016,2/17/2003,SO49578,389,19057,8,1,1
3/4/2016,1/17/2003,SO49576,379,17761,8,1,1
3/4/2016,1/29/2003,SO49577,377,17762,8,1,1
3/4/2016,1/29/2003,SO49575,370,15923,7,1,1
3/4/2016,12/26/2002,SO49579,358,14322,9,1,1
3/5/2016,11/16/2002,SO49590,360,21348,6,1,1
3/5/2016,1/14/2003,SO49593,326,15561,1,1,1
3/5/2016,1/13/2003,SO49597,368,24001,9,1,1
3/5/2016,11/29/2002,SO49596,379,23653,9,1,1
3/5/2016,11/22/2002,SO49582,377,17220,8,1,1
3/5/2016,2/5/2003,SO49592,326,15558,1,1,1
3/5/2016,1/7/2003,SO49581,369,17937,10,1,1
3/5/2016,1/24/2003,SO49588,354,14226,9,1,1
3/5/2016,2/15/2003,SO49594,379,24005,9,1,1
3/5/2016,11/14/2002,SO49586,352,12500,8,1,1
3/5/2016,1/27/2003,SO49591,352,27092,4,1,1
3/5/2016,11/26/2002,SO49595,383,25107,9,1,1
3/5/2016,12/7/2002,SO49589,362,14263,9,1,1
3/5/2016,1/31/2003,SO49585,362,12644,10,1,1
3/5/2016,11/18/2002,SO49584,368,13894,1,1,1
3/5/2016,12/23/2002,SO49587,356,14301,9,1,1
3/5/2016,2/7/2003,SO49583,377,16203,7,1,1
3/6/2016,11/13/2002,SO49600,381,14381,1,1,1
3/6/2016,2/14/2003,SO49602,330,15737,1,1,1
3/6/2016,11/23/2002,SO49598,375,15710,7,1,1
3/6/2016,12/29/2002,SO49601,389,14382,4,1,1
3/6/2016,12/24/2002,SO49599,368,15921,7,1,1
3/6/2016,2/9/2003,SO49603,368,23655,9,1,1
3/7/2016,12/18/2002,SO49609,387,14367,1,1,1
3/7/2016,12/2/2002,SO49606,336,21034,10,1,1
3/7/2016,11/19/2002,SO49612,338,21039,10,1,1
3/7/2016,1/20/2003,SO49608,356,14262,9,1,1
3/7/2016,11/15/2002,SO49607,352,12475,8,1,1
3/7/2016,1/30/2003,SO49605,381,19065,8,1,1
3/7/2016,1/30/2003,SO49604,370,17221,8,1,1
3/7/2016,1/28/2003,SO49610,358,27105,4,1,1
3/7/2016,12/25/2002,SO49611,342,15554,4,1,1
3/8/2016,12/22/2002,SO49621,352,14348,9,1,1
3/8/2016,12/22/2002,SO49614,342,20982,10,1,1
3/8/2016,2/1/2003,SO49626,377,23998,9,1,1
3/8/2016,1/2/2003,SO49618,352,14306,9,1,1
3/8/2016,2/2/2003,SO49625,381,25053,9,1,1
3/8/2016,1/29/2003,SO49613,375,16052,7,1,1
3/8/2016,12/29/2002,SO49619,362,14324,9,1,1
3/8/2016,1/19/2003,SO49620,356,14326,9,1,1
3/8/2016,1/8/2003,SO49622,352,14668,9,1,1
3/8/2016,12/17/2002,SO49615,326,21020,10,1,1
3/8/2016,11/20/2002,SO49616,352,12479,8,1,1
3/8/2016,1/30/2003,SO49624,381,25051,9,1,1
3/8/2016,12/23/2002,SO49617,358,29479,7,1,1
3/8/2016,1/9/2003,SO49623,356,27088,1,1,1
3/9/2016,1/14/2003,SO49631,354,14260,9,1,1
3/9/2016,12/11/2002,SO49627,358,14230,9,1,1
3/9/2016,1/27/2003,SO49630,375,23651,9,1,1
3/9/2016,2/14/2003,SO49629,324,15557,4,1,1
3/9/2016,2/10/2003,SO49628,362,27104,4,1,1
3/10/2016,1/8/2003,SO49636,369,23665,9,1,1
3/10/2016,1/14/2003,SO49633,373,26202,6,1,1
3/10/2016,11/13/2002,SO49635,356,27097,1,1,1
3/10/2016,12/27/2002,SO49632,334,20860,8,1,1
3/10/2016,12/11/2002,SO49634,360,14279,9,1,1
3/11/2016,1/9/2003,SO49639,328,19386,7,1,1
3/11/2016,12/15/2002,SO49644,326,26768,9,1,1
3/11/2016,12/18/2002,SO49642,356,14299,9,1,1
3/11/2016,2/9/2003,SO49637,377,17943,10,1,1
3/11/2016,1/18/2003,SO49640,362,12462,8,1,1
3/11/2016,12/29/2002,SO49641,358,14276,9,1,1
3/11/2016,2/3/2003,SO49638,385,19067,8,1,1
3/11/2016,12/9/2002,SO49643,375,24006,9,1,1
3/12/2016,12/5/2002,SO49663,338,26767,9,1,1
3/12/2016,12/3/2002,SO49661,370,23995,9,1,1
3/12/2016,2/25/2003,SO49646,379,15688,7,1,1
3/12/2016,1/12/2003,SO49660,371,23660,9,1,1
3/12/2016,1/19/2003,SO49652,362,14855,9,1,1
3/12/2016,12/30/2002,SO49662,330,26763,9,1,1
3/12/2016,11/18/2002,SO49648,383,19455,10,1,1
3/12/2016,1/12/2003,SO49657,340,15750,4,1,1
3/12/2016,11/16/2002,SO49656,362,27083,1,1,1
3/12/2016,2/13/2003,SO49650,360,12637,10,1,1
3/12/2016,12/22/2002,SO49651,352,14670,9,1,1
3/12/2016,11/25/2002,SO49649,326,21027,10,1,1
3/12/2016,11/27/2002,SO49659,352,21354,6,1,1
3/12/2016,2/2/2003,SO49655,356,27079,4,1,1
3/12/2016,2/20/2003,SO49647,368,17742,8,1,1
3/12/2016,11/15/2002,SO49645,370,15678,7,1,1
3/12/2016,12/7/2002,SO49654,358,14224,9,1,1
3/12/2016,2/24/2003,SO49653,352,15014,9,1,1
3/12/2016,11/24/2002,SO49658,336,15763,1,1,1
3/13/2016,11/15/2002,SO49666,362,14287,9,1,1
3/13/2016,12/23/2002,SO49665,360,29483,7,1,1
3/13/2016,1/5/2003,SO49669,352,27080,4,1,1
3/13/2016,2/8/2003,SO49664,368,17896,10,1,1
3/13/2016,11/25/2002,SO49670,377,23996,9,1,1
3/13/2016,2/5/2003,SO49667,354,14673,9,1,1
3/14/2016,1/28/2003,SO49673,324,21011,10,1,1
3/14/2016,1/27/2003,SO49671,373,17199,8,1,1
3/14/2016,2/20/2003,SO49672,379,16259,7,1,1
3/14/2016,11/16/2002,SO49678,358,27081,4,1,1
3/14/2016,11/23/2002,SO49676,356,12658,10,1,1
3/14/2016,2/11/2003,SO49679,328,26760,9,1,1
3/14/2016,2/3/2003,SO49675,360,11241,7,1,1
3/14/2016,2/4/2003,SO49677,358,14666,9,1,1
3/14/2016,1/7/2003,SO49674,369,13887,4,1,1
3/15/2016,2/4/2003,SO49680,370,17969,10,1,1
3/15/2016,12/30/2002,SO49681,379,13890,1,1,1
3/15/2016,11/30/2002,SO49682,356,21352,6,1,1
3/15/2016,12/28/2002,SO49683,356,27108,4,1,1
3/15/2016,12/22/2002,SO49684,370,24000,9,1,1
3/16/2016,1/8/2003,SO49691,373,23662,9,1,1
3/16/2016,11/28/2002,SO49685,373,17959,10,1,1
3/16/2016,1/20/2003,SO49686,377,16051,7,1,1
3/16/2016,12/23/2002,SO49687,371,16205,7,1,1
3/16/2016,11/22/2002,SO49690,375,24008,9,1,1
3/16/2016,1/19/2003,SO49688,362,12653,10,1,1
3/16/2016,11/28/2002,SO49689,381,14377,1,1,1
3/17/2016,12/1/2002,SO49698,354,21336,6,1,1
3/17/2016,2/8/2003,SO49696,356,14323,9,1,1
3/17/2016,12/22/2002,SO49695,362,12499,8,1,1
3/17/2016,11/21/2002,SO49697,358,14238,9,1,1
3/17/2016,12/21/2002,SO49692,375,17960,10,1,1
3/17/2016,1/15/2003,SO49694,368,17968,10,1,1
3/17/2016,1/14/2003,SO49700,375,23664,9,1,1
3/17/2016,1/17/2003,SO49699,381,25037,9,1,1
3/18/2016,1/20/2003,SO49713,354,21400,6,1,1
3/18/2016,11/23/2002,SO49704,377,17962,10,1,1
3/18/2016,12/26/2002,SO49709,352,14300,9,1,1
3/18/2016,2/5/2003,SO49706,383,17770,7,1,1
3/18/2016,1/17/2003,SO49702,375,15687,7,1,1
3/18/2016,2/17/2003,SO49710,362,14308,9,1,1
