OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
3/18/2016,12/6/2002,SO49711,362,14676,9,1,1
3/18/2016,12/20/2002,SO49714,375,23663,9,1,1
3/18/2016,1/31/2003,SO49703,373,15924,7,1,1
3/18/2016,1/28/2003,SO49707,371,13889,1,1,1
3/18/2016,2/18/2003,SO49712,360,27095,4,1,1
3/18/2016,12/29/2002,SO49705,370,15925,7,1,1
3/18/2016,11/19/2002,SO49715,324,26761,9,1,1
3/18/2016,1/24/2003,SO49701,368,17933,10,1,1
3/18/2016,12/5/2002,SO49708,352,12487,8,1,1
3/19/2016,12/15/2002,SO49720,358,12640,10,1,1
3/19/2016,1/12/2003,SO49723,387,14366,1,1,1
3/19/2016,2/24/2003,SO49718,387,19196,8,1,1
3/19/2016,1/9/2003,SO49727,324,26774,9,1,1
3/19/2016,1/30/2003,SO49721,356,12645,10,1,1
3/19/2016,11/30/2002,SO49724,356,27106,4,1,1
3/19/2016,3/2/2003,SO49716,377,17722,8,1,1
3/19/2016,1/19/2003,SO49726,381,25057,9,1,1
3/19/2016,3/1/2003,SO49719,326,20854,8,1,1
3/19/2016,11/27/2002,SO49722,352,14264,9,1,1
3/19/2016,1/12/2003,SO49717,368,16204,7,1,1
3/20/2016,12/30/2002,SO49733,360,14259,9,1,1
3/20/2016,12/30/2002,SO49731,360,29450,7,1,1
3/20/2016,12/25/2002,SO49736,330,15555,4,1,1
3/20/2016,1/27/2003,SO49734,362,27086,1,1,1
3/20/2016,11/24/2002,SO49732,356,14523,9,1,1
3/20/2016,12/14/2002,SO49738,340,26751,9,1,1
3/20/2016,1/3/2003,SO49737,385,25106,9,1,1
3/20/2016,1/30/2003,SO49735,342,15569,1,1,1
3/20/2016,1/2/2003,SO49730,338,21036,10,1,1
3/20/2016,2/4/2003,SO49729,387,19046,8,1,1
3/20/2016,1/5/2003,SO49728,368,17635,8,1,1
3/21/2016,12/28/2002,SO49741,389,14378,4,1,1
3/21/2016,1/8/2003,SO49739,377,13895,1,1,1
3/21/2016,1/1/2003,SO49740,354,14310,9,1,1
3/21/2016,1/14/2003,SO49743,368,23993,9,1,1
3/21/2016,1/18/2003,SO49742,330,27285,6,1,1
3/22/2016,1/26/2003,SO49749,326,26754,9,1,1
3/22/2016,12/10/2002,SO49746,358,29482,7,1,1
3/22/2016,2/12/2003,SO49744,389,19188,8,1,1
3/22/2016,1/9/2003,SO49750,328,26757,9,1,1
3/22/2016,12/11/2002,SO49748,389,14380,1,1,1
3/22/2016,12/6/2002,SO49747,356,12495,8,1,1
3/22/2016,1/9/2003,SO49745,387,19448,10,1,1
3/23/2016,11/29/2002,SO49753,358,14275,9,1,1
3/23/2016,1/22/2003,SO49755,362,14305,9,1,1
3/23/2016,2/13/2003,SO49754,360,14303,9,1,1
3/23/2016,12/6/2002,SO49751,368,17966,10,1,1
3/23/2016,12/28/2002,SO49752,360,11242,7,1,1
3/23/2016,2/20/2003,SO49756,371,23658,9,1,1
3/24/2016,12/21/2002,SO49758,330,19381,7,1,1
3/24/2016,2/17/2003,SO49760,358,21423,6,1,1
3/24/2016,12/10/2002,SO49761,338,27270,6,1,1
3/24/2016,12/14/2002,SO49759,389,14379,4,1,1
3/24/2016,12/7/2002,SO49757,379,17965,10,1,1
3/25/2016,1/20/2003,SO49764,356,14236,9,1,1
3/25/2016,12/22/2002,SO49762,368,17948,10,1,1
3/25/2016,2/28/2003,SO49763,356,14277,9,1,1
3/25/2016,1/30/2003,SO49765,354,27094,4,1,1
3/26/2016,2/8/2003,SO49772,379,23661,9,1,1
3/26/2016,2/18/2003,SO49766,328,19419,7,1,1
3/26/2016,2/13/2003,SO49771,342,15570,4,1,1
3/26/2016,1/28/2003,SO49768,360,27103,1,1,1
3/26/2016,12/27/2002,SO49770,342,27298,6,1,1
3/26/2016,12/29/2002,SO49769,356,27091,1,1,1
3/26/2016,3/1/2003,SO49773,342,26750,9,1,1
3/26/2016,12/15/2002,SO49767,356,14347,9,1,1
3/27/2016,2/11/2003,SO49776,330,27297,6,1,1
3/27/2016,1/29/2003,SO49775,352,14235,9,1,1
3/27/2016,12/28/2002,SO49774,358,12648,10,1,1
3/28/2016,12/2/2002,SO49788,368,23992,9,1,1
3/28/2016,1/6/2003,SO49778,369,17198,8,1,1
3/28/2016,3/2/2003,SO49784,362,14325,9,1,1
3/28/2016,2/9/2003,SO49790,328,26758,9,1,1
3/28/2016,1/11/2003,SO49786,362,27090,4,1,1
3/28/2016,2/7/2003,SO49779,369,17209,8,1,1
3/28/2016,1/19/2003,SO49781,362,12484,8,1,1
3/28/2016,12/29/2002,SO49787,368,23656,9,1,1
3/28/2016,2/11/2003,SO49783,342,20861,8,1,1
3/28/2016,2/25/2003,SO49785,358,14667,9,1,1
3/28/2016,1/12/2003,SO49780,373,17958,10,1,1
3/28/2016,2/22/2003,SO49782,324,21018,10,1,1
3/28/2016,12/7/2002,SO49789,373,24002,9,1,1
3/29/2016,3/4/2003,SO49797,328,15568,4,1,1
3/29/2016,2/4/2003,SO49795,354,27093,4,1,1
3/29/2016,12/4/2002,SO49794,352,21349,6,1,1
3/29/2016,2/22/2003,SO49800,375,24004,9,1,1
3/29/2016,12/5/2002,SO49798,375,24159,9,1,1
3/29/2016,1/21/2003,SO49793,352,14671,9,1,1
3/29/2016,3/13/2003,SO49791,370,16261,7,1,1
3/29/2016,2/15/2003,SO49796,336,15562,1,1,1
3/29/2016,2/1/2003,SO49792,342,21012,10,1,1
3/29/2016,12/28/2002,SO49799,375,23994,9,1,1
3/30/2016,1/22/2003,SO49809,368,24160,9,1,1
3/30/2016,12/1/2002,SO49801,375,15920,7,1,1
3/30/2016,1/7/2003,SO49807,356,14346,9,1,1
3/30/2016,2/21/2003,SO49804,377,26200,6,1,1
3/30/2016,2/7/2003,SO49806,362,14304,9,1,1
3/30/2016,12/24/2002,SO49805,360,14286,9,1,1
3/30/2016,12/22/2002,SO49803,370,15931,7,1,1
3/30/2016,12/20/2002,SO49808,354,14672,9,1,1
3/30/2016,2/28/2003,SO49810,389,25052,9,1,1
3/30/2016,1/1/2003,SO49802,370,17629,8,1,1
3/31/2016,2/15/2003,SO49812,368,15677,7,1,1
3/31/2016,1/24/2003,SO49817,354,27096,1,1,1
3/31/2016,12/23/2002,SO49816,387,14374,4,1,1
3/31/2016,12/23/2002,SO49819,368,23659,9,1,1
3/31/2016,1/22/2003,SO49813,379,15700,7,1,1
3/31/2016,1/17/2003,SO49820,371,23999,9,1,1
3/31/2016,2/23/2003,SO49815,362,27089,1,1,1
3/31/2016,2/17/2003,SO49818,377,23652,9,1,1
3/31/2016,2/10/2003,SO49811,375,17892,10,1,1
3/31/2016,1/20/2003,SO49814,356,11336,7,1,1
4/1/2016,1/19/2003,SO49899,368,17873,8,1,1
4/1/2016,12/8/2002,SO49900,379,16286,7,1,1
4/1/2016,2/20/2003,SO49902,352,12501,8,1,1
4/1/2016,3/13/2003,SO49905,385,25120,9,1,1
4/1/2016,1/18/2003,SO49896,375,16388,7,1,1
4/1/2016,2/19/2003,SO49895,373,17789,8,1,1
4/1/2016,1/14/2003,SO49897,371,16392,7,1,1
4/1/2016,12/30/2002,SO49898,370,17824,8,1,1
4/1/2016,12/12/2002,SO49904,340,15882,1,1,1
4/1/2016,3/3/2003,SO49903,328,15851,1,1,1
4/1/2016,1/4/2003,SO49901,330,19427,7,1,1
4/2/2016,2/18/2003,SO49916,356,15145,9,1,1
4/2/2016,2/8/2003,SO49906,360,27193,4,1,1
4/2/2016,3/15/2003,SO49910,371,13903,4,1,1
4/2/2016,1/1/2003,SO49909,368,17981,10,1,1
4/2/2016,12/23/2002,SO49918,385,25108,9,1,1
4/2/2016,3/8/2003,SO49917,379,24177,9,1,1
4/2/2016,2/7/2003,SO49908,358,27199,1,1,1
4/2/2016,12/12/2002,SO49912,356,15185,9,1,1
4/2/2016,1/16/2003,SO49914,356,15207,9,1,1
4/2/2016,3/2/2003,SO49915,354,15143,9,1,1
4/2/2016,12/6/2002,SO49911,358,12857,10,1,1
4/2/2016,3/16/2003,SO49913,358,15192,9,1,1
4/2/2016,3/3/2003,SO49907,360,21589,6,1,1
4/3/2016,1/18/2003,SO49921,379,13911,1,1,1
4/3/2016,2/17/2003,SO49922,360,15171,9,1,1
4/3/2016,2/22/2003,SO49919,371,17796,8,1,1
4/3/2016,1/13/2003,SO49920,387,19477,10,1,1
4/3/2016,2/3/2003,SO49923,326,27338,9,1,1
4/4/2016,2/28/2003,SO49928,320,19442,7,1,1
4/4/2016,3/8/2003,SO49929,360,11346,7,1,1
4/4/2016,1/22/2003,SO49931,330,15860,1,1,1
4/4/2016,12/5/2002,SO49924,362,21595,6,1,1
4/4/2016,3/15/2003,SO49935,320,26916,9,1,1
4/4/2016,1/1/2003,SO49934,379,24266,9,1,1
4/4/2016,2/14/2003,SO49932,383,14418,1,1,1
4/4/2016,2/8/2003,SO49930,360,12854,10,1,1
4/4/2016,1/20/2003,SO49927,387,17775,7,1,1
4/4/2016,3/5/2003,SO49925,377,16391,7,1,1
4/4/2016,3/14/2003,SO49926,370,16400,7,1,1
4/4/2016,12/25/2002,SO49933,352,15169,9,1,1
4/5/2016,12/16/2002,SO49942,385,14400,4,1,1
4/5/2016,2/25/2003,SO49945,389,25119,9,1,1
4/5/2016,3/18/2003,SO49943,383,14417,1,1,1
4/5/2016,3/18/2003,SO49940,354,12859,10,1,1
4/5/2016,1/7/2003,SO49939,360,11379,7,1,1
4/5/2016,1/25/2003,SO49937,358,27251,4,1,1
4/5/2016,12/27/2002,SO49936,360,27201,1,1,1
4/5/2016,1/16/2003,SO49938,385,19274,8,1,1
4/5/2016,2/25/2003,SO49944,354,15210,9,1,1
4/5/2016,2/1/2003,SO49941,356,15022,9,1,1
4/6/2016,2/21/2003,SO49949,387,14411,1,1,1
4/6/2016,1/26/2003,SO49947,385,19471,10,1,1
4/6/2016,2/13/2003,SO49950,371,24163,9,1,1
4/6/2016,3/15/2003,SO49948,362,15015,9,1,1
4/6/2016,1/31/2003,SO49946,371,18021,10,1,1
4/7/2016,2/20/2003,SO49953,360,15213,9,1,1
4/7/2016,12/24/2002,SO49959,368,24241,9,1,1
4/7/2016,3/18/2003,SO49961,326,26921,9,1,1
4/7/2016,2/4/2003,SO49954,360,15144,9,1,1
4/7/2016,3/13/2003,SO49957,387,25114,9,1,1
4/7/2016,1/4/2003,SO49960,375,24249,9,1,1
4/7/2016,3/12/2003,SO49958,368,24167,9,1,1
4/7/2016,1/30/2003,SO49955,360,15152,9,1,1
4/7/2016,2/6/2003,SO49952,332,15840,1,1,1
4/7/2016,1/27/2003,SO49956,387,25112,9,1,1
4/7/2016,2/24/2003,SO49951,360,27231,4,1,1
4/8/2016,2/6/2003,SO49968,354,15029,9,1,1
4/8/2016,3/9/2003,SO49964,377,16394,7,1,1
4/8/2016,1/30/2003,SO49962,358,27226,1,1,1
4/8/2016,3/24/2003,SO49971,358,15208,9,1,1
4/8/2016,12/24/2002,SO49974,371,24248,9,1,1
4/8/2016,2/22/2003,SO49970,326,15769,4,1,1
4/8/2016,12/24/2002,SO49972,356,15211,9,1,1
4/8/2016,1/27/2003,SO49973,379,24173,9,1,1
4/8/2016,1/28/2003,SO49965,340,21071,10,1,1
4/8/2016,12/16/2002,SO49963,370,17847,8,1,1
4/8/2016,3/22/2003,SO49967,354,12521,8,1,1
4/8/2016,12/16/2002,SO49966,352,12856,10,1,1
4/8/2016,1/6/2003,SO49969,326,15768,4,1,1
4/9/2016,2/12/2003,SO49982,383,14406,4,1,1
4/9/2016,3/18/2003,SO49978,352,12546,8,1,1
4/9/2016,3/7/2003,SO49976,375,13906,1,1,1
4/9/2016,3/14/2003,SO49977,377,13910,1,1,1
4/9/2016,1/18/2003,SO49983,356,15179,9,1,1
4/9/2016,3/13/2003,SO49975,370,16291,7,1,1
4/9/2016,1/5/2003,SO49981,362,15032,9,1,1
4/9/2016,3/25/2003,SO49979,352,12855,10,1,1
4/9/2016,1/14/2003,SO49984,383,25115,9,1,1
4/9/2016,3/22/2003,SO49980,358,15027,9,1,1
4/10/2016,2/1/2003,SO49986,362,21582,6,1,1
4/10/2016,12/19/2002,SO49987,362,15204,9,1,1
4/10/2016,2/5/2003,SO49985,360,11339,7,1,1
4/10/2016,12/27/2002,SO49988,362,15120,9,1,1
4/10/2016,3/10/2003,SO49990,356,15180,9,1,1
4/10/2016,3/8/2003,SO49989,358,15130,9,1,1
4/11/2016,2/26/2003,SO49994,379,17799,8,1,1
4/11/2016,12/18/2002,SO49992,358,27240,1,1,1
4/11/2016,1/29/2003,SO49997,356,12736,8,1,1
4/11/2016,2/25/2003,SO49996,362,12735,8,1,1
4/11/2016,2/28/2003,SO49991,356,27211,1,1,1
4/11/2016,12/27/2002,SO49995,330,21060,10,1,1
4/11/2016,3/24/2003,SO50002,368,24170,9,1,1
4/11/2016,12/19/2002,SO49993,369,17781,8,1,1
4/11/2016,1/23/2003,SO49999,385,14392,1,1,1
4/11/2016,12/17/2002,SO49998,362,12808,10,1,1
4/11/2016,1/24/2003,SO50001,352,15183,9,1,1
4/11/2016,1/20/2003,SO50000,352,27116,1,1,1
4/12/2016,1/6/2003,SO50008,356,15122,9,1,1
4/12/2016,3/2/2003,SO50004,354,27228,1,1,1
4/12/2016,2/7/2003,SO50006,332,20896,8,1,1
4/12/2016,2/23/2003,SO50009,389,25111,9,1,1
4/12/2016,1/5/2003,SO50005,371,17848,8,1,1
4/12/2016,3/7/2003,SO50010,369,24171,9,1,1
4/12/2016,1/23/2003,SO50007,354,15181,9,1,1
4/13/2016,2/23/2003,SO50015,381,19254,8,1,1
4/13/2016,1/17/2003,SO50022,358,12712,8,1,1
4/13/2016,1/14/2003,SO50023,340,15780,4,1,1
4/13/2016,1/24/2003,SO50021,362,12839,10,1,1
4/13/2016,2/23/2003,SO50018,320,20876,8,1,1
4/13/2016,3/13/2003,SO50016,332,20870,8,1,1
4/13/2016,12/30/2002,SO50013,379,17979,10,1,1
4/13/2016,2/21/2003,SO50025,387,14386,4,1,1
4/13/2016,1/24/2003,SO50027,371,24272,9,1,1
4/13/2016,3/11/2003,SO50020,362,12738,8,1,1
4/13/2016,12/22/2002,SO50019,375,26235,6,1,1
4/13/2016,3/29/2003,SO50014,369,17833,8,1,1
4/13/2016,3/13/2003,SO50028,379,24273,9,1,1
4/13/2016,1/18/2003,SO50011,358,27232,1,1,1
4/13/2016,2/8/2003,SO50024,328,27406,6,1,1
4/13/2016,3/5/2003,SO50026,356,15205,9,1,1
4/13/2016,2/5/2003,SO50017,326,21056,10,1,1
4/13/2016,1/8/2003,SO50012,358,27255,1,1,1
4/14/2016,2/13/2003,SO50033,356,12713,8,1,1
4/14/2016,12/24/2002,SO50030,352,27234,1,1,1
4/14/2016,1/1/2003,SO50032,369,13896,1,1,1
4/14/2016,2/14/2003,SO50031,342,19421,7,1,1
4/14/2016,1/5/2003,SO50034,354,15129,9,1,1
4/14/2016,12/23/2002,SO50035,373,24270,9,1,1
4/14/2016,12/31/2002,SO50029,356,27195,4,1,1
4/15/2016,2/10/2003,SO50045,326,26924,9,1,1
4/15/2016,3/21/2003,SO50044,368,24162,9,1,1
4/15/2016,12/19/2002,SO50040,354,15043,9,1,1
4/15/2016,2/9/2003,SO50037,379,16289,7,1,1
4/15/2016,1/10/2003,SO50041,340,15841,4,1,1
4/15/2016,1/22/2003,SO50038,379,17784,8,1,1
4/15/2016,2/12/2003,SO50039,369,18000,10,1,1
4/15/2016,2/3/2003,SO50036,356,27212,4,1,1
4/15/2016,3/27/2003,SO50042,326,15770,4,1,1
4/16/2016,3/7/2003,SO50047,375,16408,7,1,1
4/16/2016,1/28/2003,SO50048,389,19197,8,1,1
4/16/2016,1/31/2003,SO50050,356,15035,9,1,1
4/16/2016,2/13/2003,SO50052,352,27206,4,1,1
4/16/2016,2/19/2003,SO50049,354,12745,10,1,1
4/16/2016,3/24/2003,SO50046,370,16404,7,1,1
4/16/2016,12/19/2002,SO50051,356,15127,9,1,1
4/17/2016,2/2/2003,SO50066,377,24242,9,1,1
4/17/2016,1/25/2003,SO50056,324,15842,1,1,1
4/17/2016,1/5/2003,SO50055,383,19479,10,1,1
4/17/2016,12/21/2002,SO50062,373,24172,9,1,1
4/17/2016,1/24/2003,SO50060,362,15151,9,1,1
4/17/2016,2/18/2003,SO50067,340,26923,9,1,1
4/17/2016,3/6/2003,SO50063,371,24175,9,1,1
4/17/2016,2/11/2003,SO50054,369,16412,7,1,1
4/17/2016,2/26/2003,SO50064,377,24271,9,1,1
4/17/2016,1/17/2003,SO50068,338,26797,9,1,1
4/17/2016,12/25/2002,SO50058,381,14414,4,1,1
4/17/2016,3/13/2003,SO50057,322,15834,1,1,1
4/17/2016,1/23/2003,SO50061,377,24166,9,1,1
4/17/2016,2/6/2003,SO50053,371,17811,8,1,1
4/17/2016,3/7/2003,SO50065,358,15044,9,1,1
4/17/2016,1/11/2003,SO50059,385,14415,4,1,1
4/18/2016,3/9/2003,SO50069,371,17972,10,1,1
4/18/2016,2/23/2003,SO50077,368,24244,9,1,1
4/18/2016,2/21/2003,SO50072,362,15036,9,1,1
4/18/2016,2/17/2003,SO50071,362,12853,10,1,1
4/18/2016,3/3/2003,SO50079,379,24252,9,1,1
4/18/2016,12/28/2002,SO50070,358,12624,8,1,1
4/18/2016,1/27/2003,SO50078,370,24251,9,1,1
4/18/2016,12/27/2002,SO50074,356,27117,1,1,1
4/18/2016,2/1/2003,SO50075,356,15170,9,1,1
4/18/2016,1/25/2003,SO50076,379,24169,9,1,1
4/18/2016,2/10/2003,SO50073,338,15862,4,1,1
4/19/2016,3/22/2003,SO50084,362,12548,8,1,1
4/19/2016,12/21/2002,SO50083,332,19446,7,1,1
4/19/2016,1/16/2003,SO50082,324,20874,8,1,1
4/19/2016,3/6/2003,SO50081,340,19434,7,1,1
4/19/2016,2/4/2003,SO50086,368,24174,9,1,1
4/19/2016,2/9/2003,SO50080,354,27239,4,1,1
4/19/2016,4/3/2003,SO50085,373,24164,9,1,1
4/20/2016,2/25/2003,SO50093,320,15781,4,1,1
4/20/2016,12/23/2002,SO50087,358,21613,6,1,1
4/20/2016,1/24/2003,SO50095,362,15178,9,1,1
4/20/2016,1/1/2003,SO50091,334,19436,7,1,1
4/20/2016,3/4/2003,SO50089,389,17778,7,1,1
4/20/2016,12/26/2002,SO50090,326,19423,7,1,1
4/20/2016,1/9/2003,SO50094,352,15184,9,1,1
4/20/2016,1/3/2003,SO50092,354,11378,7,1,1
4/20/2016,12/29/2002,SO50088,379,16393,7,1,1
4/21/2016,2/3/2003,SO50096,377,17978,10,1,1
4/21/2016,12/30/2002,SO50098,330,15843,1,1,1
4/21/2016,2/18/2003,SO50100,385,14385,1,1,1
4/21/2016,3/14/2003,SO50099,320,15852,4,1,1
4/21/2016,1/6/2003,SO50097,322,19447,7,1,1
4/22/2016,1/12/2003,SO50103,322,15827,1,1,1
4/22/2016,3/13/2003,SO50101,369,16310,7,1,1
4/22/2016,1/15/2003,SO50104,385,14394,1,1,1
4/22/2016,1/9/2003,SO50106,342,27299,9,1,1
4/22/2016,3/1/2003,SO50105,389,25113,9,1,1
4/22/2016,12/24/2002,SO50102,370,13898,1,1,1
4/23/2016,1/26/2003,SO50111,377,24250,9,1,1
4/23/2016,2/6/2003,SO50110,324,19441,7,1,1
4/23/2016,3/19/2003,SO50108,373,17974,10,1,1
4/23/2016,3/25/2003,SO50109,373,16268,7,1,1
4/23/2016,1/27/2003,SO50112,328,26917,9,1,1
4/23/2016,1/16/2003,SO50107,360,27254,1,1,1
4/24/2016,12/28/2002,SO50124,352,27114,4,1,1
4/24/2016,3/22/2003,SO50121,354,15042,9,1,1
4/24/2016,3/12/2003,SO50114,356,27256,1,1,1
4/24/2016,2/23/2003,SO50116,377,17825,8,1,1
4/24/2016,12/25/2002,SO50126,356,15135,9,1,1
4/24/2016,3/31/2003,SO50125,358,15209,9,1,1
4/24/2016,3/26/2003,SO50118,320,21044,10,1,1
4/24/2016,1/12/2003,SO50120,352,15040,9,1,1
4/24/2016,12/30/2002,SO50123,330,15778,1,1,1
